"","rules","support","confidence","coverage","lift","count"
"340","{자기개발.가능여부=가능,기부경험=없음,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0630370919473959,0.317829457364341,0.198336216127172,0.925585857966051,2296
"341","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0818713450292398,0.36463683052091,0.224528457293468,1.06189871896243,2982
"342","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.11457046371798,0.342892358258012,0.334129533536502,0.99857426759667,4173
"343","{인간관계=만족,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0810202344672322,0.54047619047619,0.149905279631002,1.57397971421718,2951
"344","{기억.집중.가능.여부=가능,인간관계=만족,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.120583148010872,0.589451080391894,0.204568541855421,1.71660483738018,4392
"345","{자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.131922137111166,0.583910560213878,0.225928671443868,1.70046968375071,4805
"346","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.125332894050463,0.549536535452028,0.228070175438596,1.60036533387457,4565
"347","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.133816544491118,0.54494633273703,0.24555912472888,1.58699770346853,4874
"348","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,계층의식=중산층} => {만족감=만족}",0.184279164264338,0.579970621273654,0.317738791423002,1.68899575746784,6712
"349","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,혼인상태=기혼} => {만족감=만족}",0.0928534167970788,0.484319060575684,0.191719517887049,1.41043840596051,3382
"350","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,혼인상태=기혼} => {만족감=만족}",0.100595777393405,0.47222580229411,0.213024737116657,1.37522030838397,3664
"351","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,혼인상태=기혼} => {만족감=만족}",0.148669796557121,0.534550839091807,0.278120967520523,1.55672385162236,5415
"352","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=없음} => {만족감=만족}",0.165609642259012,0.487631366208569,0.339620569420421,1.42008453277482,6032
"353","{기억.집중.가능.여부=가능,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0984542733986767,0.412943344081069,0.238420778079785,1.20257739037857,3586
"354","{자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.106883013480493,0.404972433163425,0.263926639760591,1.1793644305678,3893
"355","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.155670867309118,0.460863204096562,0.337781072399308,1.34213004579908,5670
"356","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.159075309557148,0.414182572020874,0.38407050490075,1.20618628133975,5794
"357","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,혼인상태=기혼} => {만족감=만족}",0.125360349229882,0.336725663716814,0.372292232929742,0.980615563249182,4566
"358","{기억.집중.가능.여부=가능,인간관계=만족,계층의식=중산층,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.0520824753589765,0.729896113889958,0.0713560113115339,2.12561015081266,1897
"359","{자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.0569145869368256,0.727623727623728,0.0782198061664333,2.11899248670657,2073
"360","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,소득.만족도=만족} => {만족감=만족}",0.0677593828075666,0.716608594657375,0.0945556379210938,2.08691411555174,2468
"361","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.0628449056914587,0.720264317180617,0.0872525601954809,2.09756034418083,2289
"362","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.0631743678444939,0.661967779056387,0.0954342036625209,1.92778863169191,2301
"363","{자기개발.가능여부=가능,인간관계=만족,기부경험=있음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0520275650001373,0.65684575389948,0.0792081926255388,1.91287222309753,1895
"364","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=있음,계층의식=중산층} => {만족감=만족}",0.0592208220080718,0.653636363636364,0.0906020920846718,1.90352580736606,2157
"365","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=있음,혼인상태=기혼} => {만족감=만족}",0.0561458419130769,0.639662183296841,0.0877742086044532,1.86283007133772,2045
"366","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=있음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0575460560634764,0.571584401418053,0.100678142931664,1.66457333116253,2096
"367","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,소득.만족도=보통,혼인상태=미혼} => {만족감=만족}",0.0510666337204514,0.384059467272352,0.132965433929111,1.11846149967705,1860
"368","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,혼인상태=미혼} => {만족감=만족}",0.0554045520687478,0.574601366742597,0.0964225901216264,1.67335936522472,2018
"369","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=없음,혼인상태=미혼} => {만족감=만족}",0.0610603190291849,0.516968851696885,0.118112181863108,1.50552142682943,2224
"370","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,혼인상태=미혼} => {만족감=만족}",0.0524943030502704,0.434249375425846,0.120885154984488,1.2646250100852,1912
"371","{기억.집중.가능.여부=가능,인간관계=만족,계층의식=중산층,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.0513137303352277,0.672786177105832,0.0762704884276419,1.95929406961907,1869
"372","{자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.0546907174038382,0.670030272452069,0.0816242484144634,1.95126829883439,1992
"373","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,교육정도=4년제} => {만족감=만족}",0.0754193778656344,0.632512088418144,0.119237844219312,1.8420074995166,2747
"374","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.0605935809790517,0.656845238095238,0.0922494028498476,1.91287072096769,2207
"375","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=없음,교육정도=4년제} => {만족감=만족}",0.0544161656096423,0.553476682490924,0.0983169975015787,1.61183986618429,1982
"376","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.064052933585921,0.547652582159624,0.116959064327485,1.59487886783401,2333
"377","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,교육정도=4년제} => {만족감=만족}",0.0548554484803558,0.454504094631483,0.120692968728551,1.32361098894719,1998
"378","{기억.집중.가능.여부=가능,생활수준.변화=좋아짐,인간관계=만족,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0571891387310216,0.667628205128205,0.0856601597891442,1.94427297636401,2083
"379","{자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0622958021030667,0.661516034985423,0.0941712654092195,1.92647305846918,2269
"380","{자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0529610411004036,0.621256038647343,0.0852483320978503,1.80922752823636,1929
"381","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족,계층의식=중산층} => {만족감=만족}",0.0765175850424182,0.662152530292231,0.115558850177086,1.92832666593379,2787
"382","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족,혼인상태=기혼} => {만족감=만족}",0.0702852593141696,0.621208444552293,0.113142794388161,1.80908892427666,2560
"383","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족,기부경험=없음} => {만족감=만족}",0.0649864096861873,0.565186246418338,0.114982291409274,1.6459405655469,2367
"384","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0706970870054636,0.567805953693495,0.124509238667875,1.65356970107765,2575
"385","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0612250501057024,0.511233379183861,0.119759492628284,1.48881853122362,2230
"386","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,기부경험=없음,혼인상태=기혼} => {만족감=만족}",0.0554045520687478,0.444591319673937,0.124619059385553,1.29474291488637,2018
"387","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.0523295719737528,0.492633755492375,0.106224089174423,1.43465253668336,1906
"388","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,소득.만족도=보통} => {만족감=만족}",0.0602092084671773,0.508227114716107,0.118469099195563,1.48006366029462,2193
"389","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0579304285753507,0.400759734093067,0.144551519644181,1.16709616973469,2110
"390","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.0623232572824863,0.332454598711189,0.187463965077012,0.968177328604593,2270
"391","{기억.집중.가능.여부=가능,생활수준.변화=그대로,인간관계=만족,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0583148010872251,0.528489674048271,0.110342366087362,1.53907247124492,2124
"392","{자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0616917881558356,0.524632267102498,0.117590533454136,1.52783889539252,2247
"393","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,계층의식=중산층} => {만족감=만족}",0.0784119924223705,0.547441058079356,0.14323367103204,1.59426286546929,2856
"394","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,혼인상태=기혼} => {만족감=만족}",0.0509019026439338,0.480062143966857,0.106031902918486,1.39804137440672,1854
"395","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,기부경험=없음} => {만족감=만족}",0.0769294127337122,0.470134228187919,0.163632869340801,1.36912920710711,2802
"396","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.054910358839195,0.39769337840525,0.138072097301156,1.15816630060401,2000
"397","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0744309914065288,0.384539007092199,0.193559014908162,1.11985801993437,2711
"398","{자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0538670620212503,0.548657718120805,0.0981797216044807,1.59780603399009,1962
"399","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0673750102956923,0.538630377524144,0.125085797435686,1.56860432082529,2454
"400","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0717952941822475,0.537071267200657,0.13367926859402,1.56406386545531,2615
"401","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0899431677786014,0.55990428986498,0.160640254784065,1.63055840327434,3276
"402","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0601817532877577,0.505185526619037,0.119128023501634,1.47120591956866,2192
"403","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=없음,소득.만족도=보통} => {만족감=만족}",0.0883782225516844,0.494926199261993,0.178568486945062,1.4413286124346,3219
"404","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,계층의식=중산층,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0658375202481948,0.419597550306212,0.156906350383,1.22195583071905,2398
"405","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0856327046097246,0.402192134107028,0.212914916398979,1.17126761818024,3119
"406","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,소득.만족도=보통,혼인상태=기혼} => {만족감=만족}",0.0567224006808884,0.327416798732171,0.17324218213766,0.953506201344996,2066
"407","{기억.집중.가능.여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0740740740740741,0.550050968399592,0.134667655053126,1.60186347021815,2698
"408","{자기개발.가능여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0798945721110287,0.544535928143713,0.146720478818329,1.58580251945138,2910
"409","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.120253685857837,0.590296495956873,0.203717431293414,1.71906686433495,4380
"410","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.125058342256267,0.550586244409525,0.22713669933833,1.60342230591894,4555
"411","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=없음,혼인상태=기혼} => {만족감=만족}",0.0925239546440436,0.486081061589499,0.19034675891607,1.41556972145793,3370
"412","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0981248112456415,0.413849004168597,0.237102929467644,1.20521486198391,3574
"413","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,소득.만족도=만족,혼인상태=기혼} => {만족감=만족}",0.0519726546412981,0.731735601082335,0.0710265491584988,2.13096712226928,1893
"414","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,계층의식=중산층,교육정도=4년제,혼인상태=기혼} => {만족감=만족}",0.051231364796969,0.673160173160173,0.0761057573511243,1.9603832243554,1866
"415","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=좋아짐,인간관계=만족,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0569969524750844,0.668383773341919,0.0852757872772699,1.94647334903916,2076
"416","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,생활수준.변화=그대로,인간관계=만족,기부경험=없음,계층의식=중산층} => {만족감=만족}",0.0582873459078055,0.529955067398902,0.109985448754908,1.54334000318783,2123
"417","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층,소득.만족도=보통} => {만족감=만족}",0.0672377343985943,0.53942731277533,0.124646514564973,1.57092516296601,2449
"418","{기억.집중.가능.여부=가능,자기개발.가능여부=가능,인간관계=만족,기부경험=없음,계층의식=중산층,혼인상태=기혼} => {만족감=만족}",0.0738818878181369,0.551321450522434,0.134008730747055,1.60556337989755,2691
